store_id,date,heure,transactions,chiffre_affaires
5,2023-05-01,20:00:00,0.0,0.0
5,2023-05-01,21:00:00,0.0,0.0
5,2023-05-01,22:00:00,0.0,0.0
5,2023-05-01,23:00:00,,0.0
6,2023-05-01,00:00:00,0.0,0.0
6,2023-05-01,01:00:00,0.0,0.0
6,2023-05-01,02:00:00,0.0,0.0
6,2023-05-01,03:00:00,0.0,0.0
6,2023-05-01,04:00:00,0.0,0.0
6,2023-05-01,05:00:00,0.0,0.0
6,2023-05-01,06:00:00,0.0,0.0
6,2023-05-01,07:00:00,0.0,0.0
6,2023-05-01,08:00:00,0.0,0.0
6,2023-05-01,09:00:00,20.0,1484.53
6,2023-05-01,10:00:00,42.0,3016.19
6,2023-05-01,11:00:00,28.0,1781.94
6,2023-05-01,12:00:00,36.0,2033.72
6,2023-05-01,13:00:00,57.0,3977.0
6,2023-05-01,14:00:00,36.0,2496.21
6,2023-05-01,15:00:00,39.0,2631.94
6,2023-05-01,16:00:00,32.0,2098.59
6,2023-05-01,17:00:00,76.0,4832.76
6,2023-05-01,18:00:00,46.0,3137.57
6,2023-05-01,19:00:00,52.0,3132.79
6,2023-05-01,20:00:00,0.0,0.0
6,2023-05-01,21:00:00,0.0,0.0
6,2023-05-01,22:00:00,0.0,0.0
6,2023-05-01,23:00:00,0.0,0.0
7,2023-05-01,00:00:00,0.0,0.0
7,2023-05-01,01:00:00,0.0,0.0
7,2023-05-01,02:00:00,0.0,0.0
7,2023-05-01,03:00:00,0.0,0.0
7,2023-05-01,04:00:00,0.0,0.0
7,2023-05-01,05:00:00,0.0,0.0
7,2023-05-01,06:00:00,0.0,0.0
7,2023-05-01,07:00:00,0.0,0.0
7,2023-05-01,08:00:00,0.0,0.0
7,2023-05-01,09h00,23.0,1674.93
7,2023-05-01,10:00:00,46.0,2834.08
7,2023-05-01,11:00:00,55.0,3388.99
7,2023-05-01,12:00:00,77.0,5229.26
7,2023-05-01,13:00:00,77.0,5378.98
7,2023-05-01,14:00:00,60.0,4045.97
7,2023-05-01,15:00:00,68.0,4098.44
7,2023-05-01,16:00:00,69.0,4356.8
7,2023-05-01,17:00:00,62.0,4106.71
7,2023-05-01,18:00:00,76.0,4877.11
7,2023-05-01,19:00:00,41.0,2832.21
7,2023-05-01,20:00:00,0.0,0.0
7,2023-05-01,21:00:00,0.0,0.0
7,2023-05-01,22:00:00,0.0,0.0
7,2023-05-01,23:00:00,0.0,0.0
8,2023-05-01,00:00:00,0.0,0.0
8,2023-05-01,01:00:00,0.0,0.0
8,2023-05-01,02:00:00,0.0,0.0
8,2023-05-01,03:00:00,0.0,0.0
8,2023-05-01,04:00:00,0.0,0.0
8,2023-05-01,05:00:00,0.0,0.0
8,2023-05-01,06:00:00,0.0,0.0
8,2023-05-01,07:00:00,0.0,0.0
8,2023-05-01,08:00:00,0.0,0.0
8,2023-05-01,09:00:00,15.0,883.28
8,2023-05-01,10:00:00,27.0,1636.76
8,2023-05-01,1100,29.0,1856.29
8,2023-05-01,12:00:00,49.0,3306.43
8,2023-05-01,13:00:00,71.0,4549.22
8,2023-05-01,14:00:00,44.0,2848.34
8,2023-05-01,15:00:00,28.0,1964.68
8,2023-05-01,16:00:00,38.0,2464.9
8,2023-05-01,17:00:00,-5.0,3103.81
8,2023-05-01,18:00:00,79.0,5180.79
8,2023-05-01,19:00:00,56.0,3897.2
8,2023-05-01,20:00:00,0.0,0.0
8,2023-05-01,21:00:00,0.0,0.0
8,2023-05-01,22:00:00,0.0,0.0
8,2023-05-01,23:00:00,0.0,0.0
9,2023-05-01,00:00:00,0.0,0.0
9,2023-05-01,01:00:00,0.0,0.0
9,2023-05-01,02:00:00,0.0,0.0
9,2023-05-01,03:00:00,0.0,0.0
9,2023-05-01,04:00:00,0.0,-100.0
9,2023-05-01,05:00:00,0.0,0.0
9,2023-05-01,06:00:00,0.0,0.0
9,2023/05/01,07:00:00,0.0,0.0
9,2023-05-01,08:00:00,0.0,0.0
9,2023-05-01,09:00:00,14.0,938.16
9,2023-05-01,10:00:00,29.0,2124.67
9,2023-05-01,11:00:00,28.0,-100.0
9,2023-05-01,12:00:00,40.0,2559.97
9,2023-05-01,13:00:00,90.0,5738.63
9,2023-05-01,14:00:00,54.0,3166.99
9,2023-05-01,15:00:00,32.0,2401.33
9,2023-05-01,16:00:00,36.0,2235.2
9,2023-05-01,17:00:00,60.0,4129.14
9,2023-05-01,18:00:00,47.0,3103.56
9,2023-05-01,19:00:00,66.0,4552.47
9,2023-05-01,20:00:00,0.0,0.0
9,2023-05-01,21:00:00,0.0,0.0
9,2023-05-01,22:00:00,0.0,0.0
9,2023-05-01,23:00:00,0.0,0.0
10,2023-05-01,00:00:00,0.0,0.0
10,2023-05-01,01:00:00,0.0,0.0
10,2023-05-01,02:00:00,0.0,0.0
10,2023-05-01,03:00:00,0.0,0.0
10,2023-05-01,04:00:00,0.0,0.0
10,2023-05-01,05:00:00,0.0,0.0
10,2023-05-01,06:00:00,0.0,0.0
10,2023-05-01,07:00:00,0.0,0.0
10,2023-05-01,08:00:00,0.0,0.0
10,2023-05-01,09:00:00,14.0,997.36
10,2023-05-01,10:00:00,27.0,1590.82
10,2023-05-01,11:00:00,28.0,1741.14
10,2023-05-01,12:00:00,32.0,1968.4
10,2023-05-01,13:00:00,43.0,2645.46
10,2023-05-01,14:00:00,23.0,1396.74
10,2023-05-01,15:00:00,31.0,1978.92
10,2023-05-01,16:00:00,27.0,1592.4
10,2023-05-01,17:00:00,28.0,1769.12
10,2023-05-01,18:00:00,25.0,1727.5
10,2023-05-01,19:00:00,40.0,2260.24
10,2023-05-01,2000,0.0,0.0
10,2023-05-01,21:00:00,0.0,0.0
10,2023-05-01,22:00:00,0.0,0.0
10,2023-05-01,23:00:00,0.0,0.0
1,2023-05-02,00:00:00,0.0,0.0
1,2023-05-02,01:00:00,0.0,0.0
1,2023-05-02,02:00:00,0.0,0.0
1,2023-05-02,03:00:00,0.0,0.0
1,2023-05-02,04:00:00,0.0,0.0
1,2023-05-02,05:00:00,0.0,0.0
898,2023-05-02,06:00:00,0.0,0.0
1,2023-05-02,07:00:00,0.0,0.0
1,2023-05-02,08:00:00,0.0,0.0
1,2023-05-02,09:00:00,65.0,4300.68
1,2023-05-02,10:00:00,76.0,5063.98
1,2023-05-02,11:00:00,98.0,6801.0
1,2023-05-02,12:00:00,127.0,8124.39
1,2023-05-02,13:00:00,147.0,8838.82
1,2023-05-02,14:00:00,121.0,7284.57
1,2023-05-02,15:00:00,81.0,4932.38
1,2023-05-02,16:00:00,134.0,8532.57
1,2023-05-02,17:00:00,127.0,7899.18
1,2023-05-02,18:00:00,161.0,10395.9
1,2023-05-02,19h00,113.0,7064.92
1,2023-05-02,20:00:00,0.0,0.0
1,2023-05-02,21:00:00,0.0,0.0
1,2023-05-02,22:00:00,0.0,0.0
1,2023-05-02,23:00:00,0.0,0.0
2,2023-05-02,00:00:00,0.0,0.0
2,2023-05-02,01:00:00,0.0,0.0
2,2023-05-02,02:00:00,0.0,0.0
2,2023-05-02,03:00:00,0.0,0.0
2,2023-05-02,04:00:00,0.0,0.0
2,2023-05-02,05:00:00,0.0,0.0
2,2023-05-02,06:00:00,0.0,0.0
2,2023-05-02,07:00:00,0.0,0.0
2,2023-05-02,08:00:00,0.0,0.0
2,2023-05-02,09:00:00,53.0,3523.01
2,2023-05-02,10:00:00,62.0,3756.49
2,2023-05-02,11:00:00,58.0,3768.05
2,2023-05-02,12:00:00,102.0,6755.26
2,2023-05-02,13:00:00,83.0,5212.75
2,2023-05-02,14:00:00,62.0,4067.79
2,2023-05-02,15:00:00,76.0,4993.61
2,2023-05-02,16:00:00,62.0,4080.66
2,2023-05-02,17:00:00,146.0,9684.39
2,2023-05-02,18:00:00,88.0,5888.09
2,2023-05-02,19:00:00,127.0,8255.86
2,2023-05-02,20:00:00,0.0,0.0
2,2023-05-02,21:00:00,0.0,0.0
2,2023-05-02,22:00:00,0.0,0.0
2,2023-05-02,23:00:00,0.0,0.0
3,2023-05-02,00:00:00,0.0,0.0
3,2023-05-02,01:00:00,0.0,0.0
3,2023-05-02,02:00:00,0.0,0.0
3,2023-05-02,03:00:00,0.0,0.0
941,2023-05-02,04:00:00,0.0,0.0
3,2023-05-02,05h00,0.0,0.0
3,2023-05-02,06:00:00,0.0,0.0
3,2023-05-02,07:00:00,0.0,0.0
3,2023-05-02,08:00:00,0.0,0.0
3,2023-05-02,09:00:00,59.0,3608.37
3,2023-05-02,10:00:00,61.0,4137.94
3,2023-05-02,11:00:00,103.0,6823.48
3,2023-05-02,12:00:00,118.0,7921.24
3,2023-05-02,13:00:00,156.0,10167.73
3,2023-05-02,14:00:00,73.0,4835.77
3,2023-05-02,15:00:00,116.0,7347.74
3,2023-05-02,16:00:00,66.0,3925.4
3,2023-05-02,17:00:00,127.0,7874.82
3,2023-05-02,18:00:00,112.0,7070.21
3,2023-05-02,19:00:00,83.0,5397.0
3,2023-05-02,20:00:00,0.0,0.0
3,2023-05-02,21:00:00,0.0,0.0
3,2023-05-02,22:00:00,0.0,0.0
3,2023-05-02,23:00:00,0.0,0.0
4,2023-05-02,00:00:00,0.0,0.0
4,2023-05-02,01:00:00,0.0,0.0
4,2023-05-02,02:00:00,0.0,0.0
4,2023-05-02,03:00:00,0.0,0.0
4,2023-05-02,04:00:00,0.0,0.0
4,2023-05-02,05:00:00,0.0,0.0
4,2023-05-02,06:00:00,0.0,0.0
4,2023-05-02,07:00:00,0.0,0.0
4,2023-05-02,08:00:00,0.0,0.0
4,2023-05-02,09:00:00,32.0,2411.58
4,2023-05-02,10:00:00,43.0,2958.89
4,2023-05-02,11:00:00,94.0,6518.29
4,2023-05-02,12:00:00,76.0,5163.96
4,2023-05-02,13:00:00,77.0,4835.02
4,2023-05-02,14:00:00,78.0,4878.91
4,2023-05-02,15:00:00,78.0,4722.31
4,2023-05-02,16:00:00,80.0,6116.2
4,2023-05-02,17:00:00,134.0,9383.83
4,2023-05-02,18:00:00,103.0,6860.38
4,2023-05-02,19:00:00,87.0,6025.64
4,2023-05-02,20:00:00,0.0,0.0
4,2023-05-02,21:00:00,0.0,0.0
4,2023-05-02,22:00:00,0.0,0.0
4,2023-05-02,23:00:00,0.0,0.0
5,2023-05-02,00:00:00,0.0,0.0
5,2023-05-02,01:00:00,0.0,0.0
5,2023-05-02,02:00:00,0.0,0.0
5,2023-05-02,03:00:00,0.0,0.0
5,2023-05-02,04:00:00,0.0,0.0
5,2023-05-02,05:00:00,0.0,0.0
5,2023-05-02,06:00:00,0.0,0.0
5,2023-05-02,07:00:00,0.0,0.0
5,2023-05-02,08:00:00,0.0,0.0
5,2023-05-02,09:00:00,25.0,1593.31
5,2023-05-02,10:00:00,55.0,3294.27
5,2023-05-02,11:00:00,49.0,3295.2
5,2023-05-02,12:00:00,72.0,5047.17
5,2023-05-02,13:00:00,96.0,5592.27
5,2023-05-02,14:00:00,62.0,4169.48
5,2023-05-02,15:00:00,51.0,3046.39
5,2023-05-02,16:00:00,-5.0,4931.53
5,2023-05-02,17:00:00,54.0,3004.09
5,2023-05-02,18:00:00,62.0,4557.01
5,2023-05-02,19:00:00,47.0,3049.05
5,02/05/2023,20:00:00,0.0,0.0
5,2023-05-02,21:00:00,0.0,0.0
5,2023-05-02,22:00:00,0.0,0.0
5,2023-05-02,23:00:00,0.0,0.0
6,2023-05-02,00:00:00,0.0,0.0
6,2023-05-02,01:00:00,0.0,0.0
6,2023-05-02,02:00:00,0.0,0.0
6,2023-05-02,03:00:00,0.0,0.0
6,2023-05-02,04:00:00,0.0,0.0
6,2023-05-02,05:00:00,0.0,0.0
6,2023-05-02,06:00:00,0.0,0.0
6,2023-05-02,07:00:00,0.0,0.0
6,2023-05-02,08:00:00,0.0,0.0
6,2023-05-02,09:00:00,27.0,1935.87
6,2023-05-02,10:00:00,43.0,2956.57
,2023-05-02,11:00:00,48.0,2668.56
6,2023-05-02,12:00:00,54.0,3576.35
6,2023-05-02,13:00:00,73.0,4362.58
6,2023-05-02,14:00:00,36.0,2021.3
6,2023-05-02,15:00:00,59.0,4258.19
6,2023-05-02,16:00:00,40.0,2846.25
6,2023-05-02,17:00:00,58.0,3760.86
6,2023-05-02,18:00:00,80.0,4986.11
6,2023-05-02,19:00:00,70.0,4682.82
6,2023-05-02,20:00:00,0.0,0.0
6,2023-05-02,21:00:00,0.0,0.0
6,2023-05-02,22:00:00,0.0,0.0
6,2023-05-02,23:00:00,0.0,
7,2023-05-02,00h00,0.0,0.0
7,2023-05-02,01:00:00,0.0,0.0
7,2023/05/02,02:00:00,0.0,0.0
7,2023-05-02,03:00:00,-5.0,0.0
7,2023-05-02,04:00:00,0.0,0.0
7,2023-05-02,05:00:00,0.0,0.0
7,2023-05-02,06:00:00,0.0,0.0
7,2023-05-02,07:00:00,0.0,0.0
7,2023-05-02,08:00:00,0.0,0.0
7,2023-05-02,09:00:00,40.0,2678.26
7,2023-05-02,10:00:00,46.0,2884.79
7,2023-05-02,11:00:00,49.0,3072.42
7,2023-05-02,12:00:00,60.0,3865.38
7,2023-05-02,13:00:00,99.0,6599.18
7,2023-05-02,14:00:00,50.0,3338.1
7,2023-05-02,15:00:00,73.0,5027.32
7,2023-05-02,16:00:00,64.0,4214.01
7,2023-05-02,17:00:00,82.0,-100.0
7,2023-05-02,18:00:00,96.0,6190.97
7,2023-05-02,19:00:00,88.0,5825.39
7,2023-05-02,20:00:00,0.0,0.0
7,2023-05-02,21:00:00,0.0,0.0
7,2023-05-02,22:00:00,0.0,0.0
7,2023-05-02,23:00:00,0.0,0.0
8,2023-05-02,00:00:00,0.0,0.0
8,2023-05-02,01:00:00,0.0,0.0
8,2023-05-02,02:00:00,0.0,0.0
8,2023-05-02,03:00:00,0.0,0.0
8,2023-05-02,04:00:00,0.0,0.0
8,2023-05-02,05:00:00,0.0,0.0
8,2023-05-02,06:00:00,0.0,0.0
8,02/05/2023,07:00:00,0.0,0.0
8,2023-05-02,08:00:00,0.0,0.0
8,2023-05-02,09:00:00,24.0,1549.81
8,2023-05-02,10:00:00,31.0,2137.99
8,2023-05-02,11:00:00,31.0,2388.73
8,2023-05-02,12:00:00,39.0,2576.51
8,2023-05-02,13:00:00,54.0,3939.02
8,2023-05-02,14:00:00,63.0,3863.39
8,2023-05-02,15:00:00,42.0,2677.28
8,2023-05-02,16:00:00,61.0,4032.39
8,2023-05-02,17:00:00,79.0,5351.66
8,2023-05-02,18:00:00,52.0,3282.67
8,2023-05-02,19:00:00,67.0,4323.59
8,2023-05-02,20:00:00,0.0,0.0
8,2023-05-02,21:00:00,0.0,0.0
8,2023-05-02,22:00:00,0.0,0.0
8,2023-05-02,23:00:00,0.0,0.0
9,2023-05-02,00:00:00,0.0,0.0
9,2023-05-02,01:00:00,0.0,0.0
9,2023-05-02,02:00:00,0.0,0.0
9,2023-05-02,03:00:00,0.0,0.0
9,2023-05-02,04:00:00,0.0,0.0
9,2023-05-02,05:00:00,0.0,0.0
9,2023-05-02,06:00:00,0.0,0.0
9,2023-05-02,07:00:00,0.0,0.0
9,2023-05-02,08:00:00,0.0,0.0
9,2023-05-02,09:00:00,36.0,2309.16
9,2023-05-02,10:00:00,36.0,2194.72
9,2023-05-02,11:00:00,45.0,2733.05
9,2023-05-02,12:00:00,49.0,3063.1
9,2023-05-02,13:00:00,91.0,6165.34
9,2023-05-02,14:00:00,61.0,4135.9
9,2023-05-02,15:00:00,71.0,4707.39
9,2023-05-02,16:00:00,52.0,3022.49
9,2023-05-02,17:00:00,92.0,5420.59
9,2023-05-02,18:00:00,88.0,5405.73
9,2023-05-02,19:00:00,88.0,5596.08
9,2023-05-02,20h00,0.0,0.0
9,2023-05-02,21:00:00,0.0,0.0
9,2023-05-02,22:00:00,0.0,0.0
9,2023-05-02,23:00:00,0.0,
10,2023-05-02,00:00:00,0.0,0.0
10,2023-05-02,01:00:00,0.0,0.0
10,2023-05-02,02:00:00,0.0,0.0
10,2023-05-02,03:00:00,0.0,0.0
10,2023-05-02,04:00:00,0.0,0.0
10,2023-05-02,05:00:00,0.0,0.0
,2023-05-02,06h00,0.0,0.0
10,2023-05-02,07:00:00,0.0,0.0
10,2023-05-02,08:00:00,0.0,0.0
10,2023-05-02,09:00:00,17.0,1063.16
10,2023-05-02,10:00:00,-5.0,1916.61
10,2023-05-02,11:00:00,35.0,2098.68
10,2023-05-02,12:00:00,35.0,2350.43
10,2023-05-02,13:00:00,39.0,2258.47
10,2023-05-02,14:00:00,22.0,1479.22
10,2023-05-02,15:00:00,32.0,2369.93
10,2023-05-02,16:00:00,29.0,1864.34
10,2023-05-02,17:00:00,61.0,3929.6
10,2023-05-02,18:00:00,33.0,1783.78
10,2023-05-02,19:00:00,39.0,2428.25
10,2023-05-02,20:00:00,0.0,0.0
10,2023-05-02,21:00:00,0.0,0.0
10,2023-05-02,22:00:00,0.0,0.0
10,2023-05-02,23:00:00,0.0,0.0
1,2023-05-03,0000,0.0,0.0
1,2023-05-03,01:00:00,0.0,0.0
1,2023-05-03,02:00:00,0.0,0.0
1,2023-05-03,03:00:00,0.0,0.0
1,2023-05-03,04:00:00,0.0,0.0
1,2023-05-03,05:00:00,0.0,0.0
1,2023-05-03,06:00:00,0.0,0.0
1,2023-05-03,07:00:00,0.0,0.0
1,2023-05-03,08:00:00,0.0,0.0
1,2023-05-03,09:00:00,43.0,2770.52
1,2023-05-03,10:00:00,148.0,8884.2
1,2023-05-03,11:00:00,162.0,10169.61
1,2023-05-03,12:00:00,182.0,11575.3
1,2023-05-03,13:00:00,170.0,11318.39
1,2023-05-03,14:00:00,96.0,5962.07
1,2023-05-03,15:00:00,84.0,5613.8
1,2023-05-03,16:00:00,181.0,11753.27
1,2023-05-03,17:00:00,167.0,10734.29
1,2023-05-03,18:00:00,154.0,10154.16
1,2023-05-03,19:00:00,154.0,10347.9
1,2023-05-03,20:00:00,0.0,0.0
1,2023-05-03,21:00:00,0.0,0.0
1,2023-05-03,22:00:00,0.0,0.0
1,2023-05-03,23:00:00,0.0,0.0
2,2023-05-03,00:00:00,0.0,0.0
2,2023-05-03,01:00:00,0.0,0.0
2,2023-05-03,02:00:00,0.0,0.0
2,2023-05-03,03:00:00,0.0,0.0
2,2023-05-03,04:00:00,0.0,0.0
2,2023-05-03,05:00:00,0.0,0.0
2,2023-05-03,06:00:00,0.0,0.0
2,2023-05-03,07:00:00,0.0,0.0
2,2023-05-03,08:00:00,0.0,0.0
2,2023-05-03,09:00:00,30.0,1967.42
2,2023-05-03,10:00:00,86.0,5066.02
2,2023-05-03,11:00:00,107.0,6951.04
2,2023-05-03,12:00:00,151.0,10199.02
2,2023-05-03,13:00:00,167.0,10406.93
2,2023-05-03,14:00:00,105.0,6754.66
2,2023-05-03,15:00:00,115.0,7328.89
2,2023-05-03,16:00:00,86.0,5590.45
2,2023-05-03,17:00:00,111.0,6812.31
2,2023-05-03,18:00:00,111.0,7234.16
2,2023-05-03,19:00:00,97.0,6095.13
2,2023-05-03,20:00:00,0.0,0.0
2,2023-05-03,21:00:00,0.0,0.0
2,2023-05-03,22:00:00,0.0,0.0
2,2023-05-03,23:00:00,0.0,0.0
3,2023-05-03,00:00:00,0.0,0.0
3,2023-05-03,01:00:00,0.0,0.0
3,2023-05-03,02:00:00,0.0,0.0
3,2023-05-03,03:00:00,0.0,0.0
3,2023-05-03,04:00:00,0.0,0.0
3,2023-05-03,05:00:00,0.0,0.0
3,2023-05-03,06:00:00,0.0,0.0
3,2023-05-03,07:00:00,0.0,0.0
3,2023-05-03,08:00:00,0.0,0.0
3,2023-05-03,09:00:00,65.0,4037.04
3,2023-05-03,10:00:00,104.0,6502.27
3,2023-05-03,11:00:00,103.0,6878.59
3,2023-05-03,12:00:00,165.0,10548.95
3,2023-05-03,13:00:00,161.0,10233.97
3,2023-05-03,14:00:00,96.0,6152.22
3,2023-05-03,15:00:00,98.0,6354.89
3,2023-05-03,16:00:00,71.0,4708.43
941,2023-05-03,17:00:00,108.0,6608.05
3,2023-05-03,18:00:00,186.0,12022.54
3,2023-05-03,19:00:00,92.0,5601.54
3,2023-05-03,20:00:00,0.0,0.0
3,2023-05-03,21:00:00,0.0,0.0
3,2023-05-03,22:00:00,0.0,0.0
3,2023-05-03,23:00:00,0.0,0.0
4,2023-05-03,00:00:00,0.0,0.0
4,2023-05-03,01:00:00,0.0,0.0
4,2023-05-03,02:00:00,0.0,0.0
4,2023-05-03,03:00:00,0.0,-100.0
4,2023-05-03,04:00:00,0.0,0.0
4,2023-05-03,05:00:00,0.0,0.0
4,2023-05-03,06:00:00,0.0,0.0
4,2023-05-03,07:00:00,0.0,0.0
4,2023-05-03,08:00:00,0.0,0.0
4,2023-05-03,09:00:00,24.0,1565.86
4,2023-05-03,10:00:00,53.0,3504.67
4,2023-05-03,11:00:00,66.0,4095.42
4,2023-05-03,12:00:00,127.0,8144.67
4,2023-05-03,13:00:00,132.0,8855.72
4,2023-05-03,14:00:00,76.0,5061.17
4,2023-05-03,15:00:00,85.0,5444.68
4,2023-05-03,16:00:00,66.0,3842.11
4,2023-05-03,17:00:00,146.0,9468.21
4,2023-05-03,18:00:00,121.0,7551.42
4,2023-05-03,19:00:00,119.0,8481.63
4,2023-05-03,20:00:00,0.0,0.0
4,2023-05-03,21:00:00,0.0,0.0
4,2023-05-03,22:00:00,0.0,0.0
4,2023-05-03,23:00:00,0.0,0.0
5,2023-05-03,00:00:00,0.0,0.0
5,2023-05-03,01:00:00,0.0,0.0
5,2023-05-03,02:00:00,0.0,0.0
5,2023-05-03,03:00:00,0.0,
5,2023-05-03,04:00:00,0.0,0.0
5,2023-05-03,05:00:00,0.0,0.0
5,2023-05-03,06:00:00,0.0,0.0
5,2023-05-03,07:00:00,0.0,0.0
5,2023-05-03,08:00:00,0.0,0.0
5,2023-05-03,09:00:00,32.0,2101.76
5,2023-05-03,10:00:00,43.0,2424.56
5,2023-05-03,11:00:00,46.0,3023.01
5,2023-05-03,12:00:00,92.0,5624.12
5,2023-05-03,13:00:00,133.0,8145.76
5,2023-05-03,14:00:00,81.0,4980.2
5,2023/05/03,15:00:00,77.0,4786.67
5,2023-05-03,16:00:00,87.0,5585.88
5,2023-05-03,17:00:00,83.0,5401.6
5,2023-05-03,18:00:00,103.0,6220.83
5,2023-05-03,19:00:00,57.0,3950.53
5,2023-05-03,20:00:00,0.0,0.0
5,2023-05-03,21:00:00,0.0,0.0
5,2023-05-03,22:00:00,0.0,0.0
5,2023-05-03,23:00:00,0.0,0.0
6,2023-05-03,00:00:00,0.0,0.0
6,2023-05-03,01:00:00,0.0,0.0
6,2023-05-03,02:00:00,0.0,0.0
6,2023-05-03,03:00:00,0.0,0.0
6,2023-05-03,04:00:00,0.0,0.0
6,2023-05-03,05:00:00,0.0,0.0
6,2023-05-03,06:00:00,0.0,0.0
6,2023-05-03,07:00:00,0.0,0.0
6,2023-05-03,08:00:00,0.0,0.0
6,2023-05-03,09:00:00,28.0,1746.8
6,2023-05-03,10:00:00,35.0,2508.71
6,2023-05-03,11:00:00,67.0,4032.09
6,2023-05-03,12:00:00,60.0,3667.89
6,2023-05-03,13:00:00,62.0,3881.3
6,2023-05-03,14:00:00,51.0,3293.4
6,2023-05-03,15:00:00,44.0,2603.06
6,2023-05-03,16:00:00,72.0,4615.84
6,2023-05-03,17:00:00,58.0,3850.12
6,2023-05-03,18:00:00,86.0,5470.68
6,2023-05-03,19:00:00,83.0,5518.07
6,2023-05-03,20:00:00,0.0,0.0
6,2023-05-03,21:00:00,0.0,0.0
6,2023-05-03,22:00:00,0.0,0.0
6,2023-05-03,23:00:00,0.0,0.0
7,2023-05-03,00:00:00,0.0,0.0
7,2023-05-03,01:00:00,0.0,
7,2023-05-03,02:00:00,0.0,0.0
7,2023-05-03,03:00:00,0.0,0.0
7,2023-05-03,04:00:00,0.0,0.0
7,2023-05-03,05:00:00,0.0,0.0
7,2023-05-03,06:00:00,9999.0,0.0
7,2023-05-03,07:00:00,0.0,0.0
7,2023-05-03,08:00:00,0.0,0.0
7,2023-05-03,09:00:00,35.0,2401.58
7,2023-05-03,10:00:00,89.0,5837.72
7,2023-05-03,11:00:00,75.0,4685.42
7,2023-05-03,12:00:00,71.0,4823.97
7,2023-05-03,13:00:00,127.0,8660.33
7,2023-05-03,14:00:00,74.0,4720.48
7,2023-05-03,15:00:00,112.0,7734.32
7,2023-05-03,16:00:00,66.0,4248.82
7,2023-05-03,17:00:00,109.0,7412.41
7,2023-05-03,18:00:00,83.0,5895.68
7,2023-05-03,19:00:00,78.0,5554.47
7,2023-05-03,20:00:00,0.0,0.0
7,2023-05-03,21:00:00,0.0,0.0
7,2023-05-03,22:00:00,0.0,0.0
7,2023-05-03,23:00:00,0.0,0.0
8,2023-05-03,00:00:00,0.0,0.0
8,2023-05-03,01:00:00,0.0,0.0
8,2023-05-03,02:00:00,0.0,0.0
8,2023-05-03,03:00:00,0.0,0.0
8,2023-05-03,04:00:00,0.0,0.0
8,2023-05-03,05:00:00,0.0,0.0
8,2023-05-03,06:00:00,0.0,0.0
8,2023-05-03,07:00:00,0.0,0.0
8,2023-05-03,08:00:00,0.0,0.0
8,2023-05-03,09:00:00,33.0,2220.24
8,2023-05-03,10:00:00,39.0,2429.7
8,2023-05-03,11:00:00,71.0,4887.27
8,2023-05-03,12:00:00,67.0,4346.83
8,2023-05-03,13:00:00,111.0,7542.41
8,2023-05-03,14:00:00,78.0,5340.37
8,2023-05-03,15:00:00,67.0,4151.39
8,2023-05-03,16:00:00,73.0,4620.18
8,2023-05-03,17:00:00,124.0,8024.49
8,2023-05-03,18:00:00,103.0,6863.72
8,2023-05-03,19:00:00,81.0,4746.68
8,2023-05-03,20:00:00,0.0,0.0
8,2023-05-03,21:00:00,0.0,0.0
8,2023-05-03,22:00:00,0.0,0.0
8,2023-05-03,23:00:00,0.0,0.0
9,2023-05-03,00:00:00,0.0,0.0
9,2023-05-03,01h00,0.0,0.0
9,2023-05-03,02:00:00,0.0,0.0
9,2023-05-03,03:00:00,0.0,0.0
9,2023-05-03,04:00:00,0.0,0.0
9,2023-05-03,05:00:00,0.0,0.0
9,2023-05-03,06:00:00,0.0,0.0
9,2023-05-03,07:00:00,0.0,0.0
9,2023-05-03,08:00:00,0.0,0.0
9,2023-05-03,09:00:00,39.0,2462.27
9,2023-05-03,10:00:00,57.0,3525.79
9,2023-05-03,11:00:00,71.0,4438.16
9,2023-05-03,12:00:00,92.0,5682.61
9,2023-05-03,13:00:00,62.0,3839.37
9,2023-05-03,14:00:00,54.0,3454.77
9,2023-05-03,15:00:00,82.0,5347.49
9,2023-05-03,16:00:00,82.0,5083.77
9,2023-05-03,17:00:00,80.0,4705.0
9,2023-05-03,18:00:00,112.0,6807.48
9,2023-05-03,19:00:00,67.0,3774.29
9,2023-05-03,20:00:00,0.0,0.0
9,2023-05-03,21:00:00,0.0,0.0
9,2023-05-03,22:00:00,0.0,0.0
9,2023-05-03,23:00:00,0.0,0.0
10,2023-05-03,00:00:00,0.0,0.0
10,2023-05-03,01:00:00,0.0,0.0
10,2023-05-03,02:00:00,0.0,0.0
10,2023-05-03,03:00:00,0.0,0.0
10,2023-05-03,04:00:00,0.0,0.0
10,2023-05-03,05:00:00,0.0,0.0
10,2023-05-03,06:00:00,0.0,0.0
10,2023-05-03,07:00:00,0.0,0.0
10,2023-05-03,08:00:00,0.0,0.0
10,2023-05-03,09:00:00,19.0,1350.89
10,2023-05-03,10:00:00,37.0,2536.23
10,2023-05-03,11:00:00,33.0,2382.07
10,2023-05-03,12:00:00,51.0,3034.43
10,2023-05-03,13:00:00,48.0,3122.7
10,2023-05-03,14:00:00,40.0,2389.65
10,2023-05-03,15:00:00,31.0,2050.93
10,2023-05-03,16:00:00,22.0,1189.93
